ID_new2,ID_new,ID,Pop,Area,GDP,Density,Prov,City,Prefecture,J25,J26,J27,J28,J29,J30,J31,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,Risk,Diff
177,10,10,269,4583,1590,586.9517783,湖北,黄石,黄石市,0,31,36,53,86,113,168,209,252,334,405,509,566,635,703,760,805,835,874,911,943,1,32
452,123,117,107,1834,717,583.4242094,重庆,巴南区,,0,0,1,1,1,1,2,1,1,2,3,3,3,3,3,3,5,5,5,6,6,4,0
489,106,100,83,1424,598,582.8651685,重庆,长寿区,,5,5,6,7,7,7,9,10,11,11,12,12,12,12,12,15,15,16,16,17,17,4,0
440,39,41,981,16854,13509,582.0576718,浙江,杭州,杭州市,10,27,27,32,51,69,85,98,110,118,132,141,151,156,162,165,155,157,159,162,165,2,3
17,144,135,568,9787,1630,580.3617043,安徽,宿州,宿州市,0,2,3,3,9,10,10,12,14,21,23,24,25,27,28,28,31,33,33,38,39,3,1
12,139,132,234,4049,1918,577.9204742,安徽,马鞍山,马鞍山市,4,7,7,10,11,14,14,22,27,28,28,30,30,30,31,31,31,32,32,32,34,3,2
231,270,262,492.59,8555,2750.72,575.7919345,江苏,宿迁,宿迁市,1,1,1,3,4,4,7,8,8,9,10,11,11,12,12,12,12,12,12,12,12,4,0
95,230,219,732.73,12800,1699.54,572.4453125,广西,玉林,玉林市,1,1,2,2,2,2,4,5,7,8,8,8,8,8,9,9,9,9,9,9,9,4,0
302,159,151,306.65,5359,2202.17,572.2149655,山东,日照,日照市,3,4,5,6,8,9,9,10,11,14,14,14,14,14,15,15,15,15,15,15,15,4,0
199,65,62,284,5006,2056,567.3192169,湖南,湘潭,湘潭市|湘潭市,2,3,4,6,8,9,10,13,16,19,21,23,24,25,28,28,31,32,32,32,34,3,2
200,66,62,284,5006,2056,567.3192169,湖南,湘潭,,2,3,4,6,8,9,10,13,16,19,21,23,24,25,28,28,31,32,32,32,34,3,2
74,34,35,299,5271,930,567.2547904,广东,汕尾,汕尾市,0,0,1,1,1,1,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,0
295,158,150,581,10356,3380.3,561.0274237,山东,德州,德州市,1,3,6,8,11,15,16,17,19,19,19,24,26,27,29,30,32,32,33,35,35,4,0
196,63,60,455,8117,1540,560.5519281,湖南,娄底,娄底市|涞资,5,5,7,9,13,16,20,26,29,35,40,45,51,53,59,64,66,69,69,72,73,3,1
78,25,26,733,13225,3008,554.2533081,广东,湛江,湛江市,2,4,5,5,9,11,11,13,14,14,18,18,19,20,20,21,21,21,21,21,22,3,1
13,142,134,163,3008,1222,541.8882979,安徽,铜陵,铜陵市,3,3,3,9,9,10,14,16,16,18,19,19,20,22,23,24,25,27,27,28,28,4,0
14,143,134,163,3008,1222,541.8882979,安徽,铜陵,,3,3,3,9,9,10,14,16,16,18,19,19,20,22,23,24,25,27,27,28,28,4,0
124,345,340,758.6,14000,3676.4,541.8571429,河北,沧州,沧州市,2,2,2,5,8,12,18,19,19,19,20,20,21,23,28,28,28,32,37,42,45,2,3
476,118,112,72,1343,342,536.1131794,重庆,铜梁区,,0,1,1,2,2,3,2,2,4,7,7,7,7,7,7,8,8,8,8,8,8,4,0
127,350,344,472,8815,1559,535.4509359,河北,衡水市,衡水市,0,0,0,2,3,4,4,4,4,4,5,5,7,7,7,8,8,8,8,8,8,4,0
160,74,71,805.18,15083,2370.32,533.8327919,河南,驻马店,驻马店市,2,7,9,10,16,25,30,40,46,58,72,82,98,106,113,116,123,126,128,134,137,2,3
123,346,341,1169.05,22190,3589.8,526.8364128,河北,保定,保定市,1,3,3,3,6,7,11,11,13,13,13,17,17,18,18,21,26,30,31,31,31,4,0
84,223,212,175.42,3337,1229.84,525.6817501,广西,北海,北海市,6,9,9,11,13,15,17,23,23,26,27,29,31,31,32,33,35,36,39,39,40,3,1
306,156,148,712.18,13746,7833,518.0998109,山东,烟台,烟台市,2,2,8,10,12,13,18,20,20,26,26,27,30,34,35,37,39,41,43,46,46,4,0
360,186,175,325,6339.22,1250.2,512.6813709,四川,广安,广安市,2,2,6,7,7,9,13,16,20,21,24,24,24,27,28,28,28,30,30,30,30,4,0
443,45,46,556,10941,3849,508.1802395,浙江,金华,金华市,2,3,5,7,13,20,27,34,34,36,40,44,47,48,52,53,53,53,54,55,55,4,0
246,180,169,193.32,3823.99,1009.5,505.5452551,江西,萍乡,萍乡市,1,2,2,2,2,5,8,9,15,18,20,22,23,24,24,24,25,26,29,29,31,3,2
224,267,259,493,10072,3601,489.4757744,江苏,淮安,淮安市,0,1,2,2,3,7,10,12,13,18,22,26,34,37,40,44,46,46,47,51,56,2,5
304,155,147,282.56,5797,3480.1,487.4245299,山东,威海,威海市,3,4,9,10,12,14,19,24,24,25,25,27,29,31,33,34,35,37,38,38,38,4,0
233,269,261,824.7,16931,5487.1,487.0946784,江苏,盐城,盐城市,1,1,1,1,6,6,8,13,15,15,15,15,16,16,17,17,18,18,21,25,26,3,1
365,203,191,345,7134,1183,483.5996636,四川,眉山,眉山市,0,1,1,1,1,2,2,2,2,3,5,5,5,5,6,7,7,7,8,8,8,4,0
180,16,16,96.2,2004,672,480.0399202,湖北,潜江,潜江市,0,0,5,7,8,10,12,27,35,35,44,54,64,74,80,82,85,90,90,94,104,1,10
479,96,90,164,3457,966,474.3997686,重庆,万州区,,10,13,14,15,17,24,29,39,44,50,60,65,70,74,78,85,98,100,102,103,104,2,1
255,290,284,595.2,12573.85,7668.5,473.3633692,辽宁,大连,大连市,3,4,5,5,5,5,7,10,12,12,13,13,14,14,16,16,16,16,16,16,17,3,1
193,58,57,721,15310,3046,470.93403,湖南,衡阳,衡阳市|衡市,3,3,4,7,17,20,25,26,30,32,35,39,43,43,43,45,45,45,45,45,46,3,1
194,59,57,721,15310,3046,470.93403,湖南,衡阳,,3,3,4,7,17,20,25,26,30,32,35,39,43,43,43,45,45,45,45,45,46,3,1
143,85,80,713.67,15230,4640.8,468.5948785,河南,洛阳,洛阳市,1,1,2,2,2,2,3,5,7,7,12,17,21,24,25,25,27,28,29,30,30,4,0
153,71,68,885,18925,2388,467.6354029,河南,信阳,信阳市,5,22,23,29,32,42,49,70,88,99,112,138,164,176,192,205,220,228,231,240,243,2,3
490,98,92,102,2187,308,466.3923182,重庆,忠县,,3,5,6,9,11,12,12,12,15,15,15,15,15,16,16,18,18,19,19,19,19,4,0
416,480,,160,73900,1367,21.65087957,,,昌吉回族自治州,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
441,49,50,267,5820,2719,458.7628866,浙江,湖州,湖州市,0,1,3,3,5,5,6,6,6,9,9,9,9,9,10,10,10,10,10,10,10,4,0
333,307,300,436.61,9543.6,2376.45,457.4898361,陕西,咸阳,咸阳市,2,3,4,4,5,5,6,8,9,9,11,15,15,15,16,16,17,17,17,17,17,4,0
457,103,97,69,1518,224,454.5454545,重庆,垫江,,2,2,4,5,5,8,8,11,12,13,13,15,17,17,18,19,20,20,20,20,20,4,0
179,8,8,641,14104,2082,454.4809983,湖北,荆州,荆州市,10,33,47,71,101,151,221,287,333,499,613,713,801,885,941,997,1045,1075,1110,1431,1447,1,16
477,119,113,71,1583,301,448.5154769,重庆,潼南区,,0,0,2,2,2,2,2,2,2,4,5,7,10,13,13,13,13,14,15,16,16,4,0
464,122,116,139,3200,902,434.375,重庆,江津区,,0,0,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0
165,342,336,159,68726,505,23.13534907,黑龙江,黑河,黑河市,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,4,6,10,13,2,3
176,2,2,750,17453,2035,429.7255486,湖北,黄冈,黄冈市,64,122,154,213,324,496,573,726,1002,1246,1422,1645,1807,1897,2041,2141,2252,2332,2398,2662,2791,1,129
266,298,291,231,5402,1347,427.6194002,辽宁,营口,,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0
364,194,183,509.58,12232.4,1596.21,416.5821916,四川,泸州,泸州市,1,2,3,4,5,5,5,5,6,7,9,10,12,13,13,16,17,18,19,19,19,4,0
67,23,24,483,11599,4103,416.4152082,广东,惠州,惠州市,7,8,8,11,12,17,20,20,23,28,29,31,35,39,47,48,52,53,54,55,56,3,1
357,189,178,690,16591,1583.9,415.8881321,四川,达州,达州市,1,1,3,3,4,6,8,9,9,11,13,17,20,23,25,25,28,30,33,36,36,4,0
372,199,188,552,13283,2026,415.5687721,四川,宜宾,宜宾市,0,0,1,1,2,5,7,7,7,7,7,7,8,9,9,9,9,9,10,11,11,4,0
373,200,188,552,13283,2026,415.5687721,四川,宜宾,,0,0,1,1,2,5,7,7,7,7,7,7,8,9,9,9,9,9,10,11,11,4,0
294,162,154,392.25,9453,2640.52,414.9476357,山东,滨州,滨州,1,3,3,4,7,9,9,9,10,11,11,11,11,11,11,11,11,11,12,12,14,3,2
331,312,305,538,13030,1657,412.8933231,陕西,渭南,渭南市,0,0,1,3,3,4,5,5,5,6,6,9,9,9,9,13,14,14,14,14,14,4,0
46,257,248,510,12600,3563,404.7619048,福建,漳州,漳州市,0,4,4,5,7,7,8,11,12,13,13,15,16,16,16,16,16,17,19,19,19,4,0
460,125,119,117,2942,1076,397.6886472,重庆,涪陵区,,1,1,1,1,1,1,2,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,0
197,55,55,828,20824,1783,397.6181329,湖南,邵阳,邵阳市|邵市,2,2,8,11,19,29,36,41,49,51,55,68,74,83,86,87,89,91,94,99,100,2,1
198,56,55,828,20824,1783,397.6181329,湖南,邵阳,,2,2,8,11,19,29,36,41,49,51,55,68,74,83,86,87,89,91,94,99,100,2,1
115,278,271,51.5,1317,174.15,391.040243,海南,临高县,,1,1,1,1,1,1,2,3,4,4,4,5,5,5,5,6,6,6,6,6,6,4,0
1,138,131,528,13590,1918,388.5209713,安徽,安庆,安庆市,4,5,8,8,14,18,18,31,43,47,55,56,80,66,71,75,78,80,80,80,81,3,1
221,393,388,800,20593.5,7175.7,388.4720907,吉林,长春,长春市,1,1,1,1,4,4,4,7,13,17,18,28,29,32,32,37,39,40,42,42,43,3,1
11,146,137,588,15451,1219,380.5578927,安徽,六安,六安市,2,3,3,4,6,8,9,13,13,20,30,34,36,41,51,54,57,59,59,60,61,3,1
204,52,53,568,15019,3411,378.187629,湖南,岳阳,岳阳市|岳市,5,6,7,17,26,29,37,45,53,70,83,89,93,107,111,115,124,134,146,148,149,2,1
205,53,53,568,15019,3411,378.187629,湖南,岳阳,,5,6,7,17,26,29,37,45,53,70,83,89,93,107,111,115,124,134,146,148,149,2,1
145,72,69,1001,26509,3567,377.607605,河南,南阳,南阳市,8,15,19,26,31,51,61,66,62,84,99,107,111,118,128,133,134,136,138,145,146,2,1
321,357,352,535.97,14233,1509.6,376.5685379,山西,运城,运城县,2,2,2,3,4,7,8,10,10,13,16,17,17,17,17,18,18,19,19,19,19,4,0
249,174,165,118.07,3178,1108.51,371.5229704,江西,新余,新余市,1,1,3,3,11,11,28,40,43,50,59,69,78,87,95,100,105,110,117,121,124,2,3
202,60,58,439,12144,1758,361.4953887,湖南,益阳,益阳市|益市,4,4,7,10,14,17,20,24,27,30,35,40,41,43,44,46,53,54,58,59,59,4,0
260,300,293,170,4744,654,358.3473862,辽宁,辽阳,辽阳市,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,0
261,301,293,170,4744,654,358.3473862,辽宁,辽阳,,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,0
209,61,59,402,11262,2632,356.9525839,湖南,株洲,株洲市|株洲市,1,3,5,7,13,18,19,22,25,26,34,38,41,46,48,58,61,68,71,75,77,3,2
210,62,59,402,11262,2632,356.9525839,湖南,株洲,,1,3,5,7,13,18,19,22,25,26,34,38,41,46,48,58,61,68,71,75,77,3,2
262,299,292,144,4103,1217,350.9627102,辽宁,盘锦,盘锦市,0,1,2,2,2,3,4,7,6,8,8,8,8,11,11,11,11,11,11,11,11,4,0
419,483,,465,162000,848,28.7037037,,,喀什地区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
71,32,33,550,15865,1126,346.6750709,广东,梅州,梅州市,0,1,3,3,4,5,5,6,7,8,9,10,12,12,13,13,13,13,13,13,14,3,1
467,124,118,65,1892,331,343.551797,重庆,梁平区,,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0
247,176,167,781,22800,2212.8,342.5438596,江西,上饶,上饶市,2,6,6,7,9,11,12,16,19,32,50,69,78,86,92,98,103,111,116,119,122,2,3
248,177,167,781,22800,2212.8,342.5438596,江西,上饶,,2,6,6,7,9,11,12,16,19,32,50,69,78,86,92,98,103,111,116,119,122,2,3
4,147,138,454,13398,1802,338.8565458,安徽,滁州,滁州市,2,2,2,4,4,4,4,6,6,8,11,11,11,11,11,11,12,12,12,13,13,4,0
251,182,171,117,3557,801,328.9288726,江西,鹰潭,鹰潭市,0,0,0,1,1,3,4,4,8,8,8,9,9,10,11,5,12,14,18,18,18,4,0
92,224,213,725,22112,434,327.8762663,广西,南宁,南宁市,0,1,5,5,7,15,16,16,16,22,27,28,30,31,32,35,37,41,44,44,47,2,3
191,54,54,582,18189,3394,319.9736104,湖南,常德,常德市|常德市,3,7,12,19,26,30,37,39,42,45,50,56,62,64,66,66,72,73,75,77,78,3,1
77,24,25,254,7955,1409,319.2960402,广东,阳江,阳江市,5,8,8,8,10,10,10,10,10,10,12,12,13,13,13,13,13,13,13,13,13,4,0
276,445,436,56,1754,572,319.2702395,内蒙古,乌海,乌海市,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,4,0
116,279,272,36,1128,115,319.1489362,海南,陵水,,0,1,1,1,1,2,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,0
119,274,267,61,1919.58,595.51,317.7778472,海南,三亚,三亚市,5,8,11,14,14,14,14,15,17,18,18,22,30,34,37,41,43,46,54,54,54,4,0
241,181,170,167,5256,846.6,317.7321157,江西,景德镇,景德镇市,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,11,5,5,5,5,5,4,0
429,368,362,672.8,21473,5206.9,313.3237088,云南,昆明,昆明市,3,4,7,12,15,21,25,30,31,32,34,35,40,41,41,42,45,46,46,48,48,4,0
287,448,440,237,7660,1285,309.3994778,青海,西宁,西宁市,1,1,6,6,6,6,0,0,9,12,12,14,15,15,15,15,15,15,15,15,15,4,0
319,363,356,141,4559,672,309.2783505,山西,阳泉,阳泉市,0,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,0
188,5,5,605,19774,4310,305.9573177,湖北,襄阳,襄樊市,0,8,36,70,131,163,286,347,441,548,632,735,787,838,907,988,1019,1063,1088,1101,1111,1,10
471,108,102,83,2747,362,302.1477976,重庆,綦江区,,0,0,1,2,4,4,4,4,4,10,10,12,13,8,15,15,15,15,18,21,22,3,1
117,281,274,51,1710,243,298.245614,海南,琼海市,,0,0,0,1,1,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0
250,173,164,553.37,18680.42,2021.85,296.2299563,江西,宜春,宜春市,1,5,6,10,14,14,26,29,31,36,45,48,54,62,67,74,77,83,88,95,101,2,6
100,386,381,292,9965,1314,293.0255896,贵州,六盘水,六盘水市,0,0,1,1,1,1,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,4,0
446,46,47,258,8845,1380,291.6902205,浙江,衢州,衢州市,2,3,5,5,8,10,12,13,13,14,15,15,15,15,15,15,15,21,21,21,21,4,0
173,458,,114,32800,274,34.75609756,,,伊春市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
51,403,396,375.36,13100,2732.94,286.5343511,甘肃,兰州,兰州市,2,4,8,11,14,14,15,20,23,26,28,30,30,32,32,33,33,35,35,35,35,4,0
110,280,273,59,2076,171,284.2003854,海南,澄迈县,,0,1,2,2,2,2,2,2,2,2,3,4,4,7,7,7,7,8,8,8,8,4,0
111,277,270,95.51,3400,566.3,280.9117647,海南,儋州市,,3,3,5,5,5,5,5,6,6,7,8,10,10,11,11,11,11,11,15,15,15,4,0
94,228,217,352,12588,1338,279.631395,广西,梧州,梧州市,1,2,2,4,4,4,4,5,5,5,5,5,7,5,5,5,5,5,5,5,5,4,0
79,30,31,415,15000,2202,276.6666667,广东,肇庆,肇庆市,2,4,4,4,5,5,6,6,7,10,10,11,14,14,14,14,15,15,16,16,17,3,1
362,198,187,351,12720,1615,275.9433962,四川,乐山,乐山市,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,0
439,490,,53.43,14703,126.46,36.33952255,,,怒江傈僳族自治州,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
212,396,391,108,4027,448,268.1897194,吉林,公主岭,,0,0,0,1,1,1,1,1,1,1,3,4,4,4,6,6,6,6,6,6,6,4,0
258,296,289,276.4,10400,812.8,265.7692308,辽宁,葫芦岛,葫芦岛市,2,2,2,2,4,3,4,5,5,5,5,6,7,7,9,9,9,11,11,11,11,4,0
242,170,162,489.68,18823,2700.19,260.1498167,江西,九江,九江市,2,2,4,9,16,31,42,43,55,64,78,86,92,95,97,100,101,101,105,109,114,2,5
243,171,162,489.68,18823,2700.19,260.1498167,江西,九江,,2,2,4,9,16,31,42,43,55,64,78,86,92,95,97,100,101,101,105,109,114,2,5
187,7,7,254,9861,1235,257.5803671,湖北,咸宁,咸宁市,0,43,64,91,112,130,166,206,246,296,348,384,399,443,476,493,507,515,525,534,732,1,198
52,406,399,204.41,8169,238.84,250.2264659,甘肃,临夏,临夏回族自治州,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,0
53,407,399,204.41,8169,238.84,250.2264659,甘肃,临夏,,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,0
488,100,94,91,3649,213,249.3833927,重庆,云阳,,2,4,8,10,11,13,15,18,18,18,18,18,19,20,20,20,20,21,21,22,22,4,0
284,415,408,225.06,9025.38,1803.17,249.3634617,宁夏,银川,银川市,1,2,5,7,7,9,11,15,16,19,20,20,25,27,29,28,28,30,31,32,32,4,0
238,172,163,981.46,39379.64,2807.24,249.2303129,江西,赣州,赣州市,2,7,7,10,16,21,27,30,34,35,42,48,52,59,64,69,71,72,72,76,76,4,0
322,361,355,345.5,13955,1646,247.581512,山西,长治,长治市,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,7,7,7,8,8,8,4,0
323,362,355,345.5,13955,1646,247.581512,山西,长治,,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,7,7,7,7,7,7,4,0
411,421,415,351,14216,3099.77,246.9048959,新疆,乌鲁木齐,乌鲁木齐市,3,3,4,5,6,7,8,8,8,12,12,12,15,18,19,20,20,20,20,21,23,3,2
412,422,415,351,14216,3099.77,246.9048959,新疆,乌鲁木齐,,3,3,4,5,6,7,8,8,8,12,12,12,15,18,19,20,20,20,20,21,23,3,2
311,358,353,345.6,14056,1271.8,245.8736483,山西,大同,大同市,1,1,1,1,3,4,5,6,8,9,9,9,9,9,10,11,11,11,11,12,12,4,0
312,359,353,345.6,14056,1271.8,245.8736483,山西,大同,,1,1,1,1,3,4,5,6,8,9,9,9,9,9,10,11,11,11,11,12,12,4,0
192,67,63,473,19387,2392,243.9779234,湖南,郴州,郴州市|郴州市,1,3,6,7,7,10,12,13,18,21,22,24,25,29,31,32,32,33,38,38,39,3,1
203,64,61,545,22441,1806,242.8590526,湖南,永州,永州市|永州市,4,4,4,7,11,14,16,18,22,26,26,30,32,38,40,40,41,42,43,43,43,4,0
436,376,370,554,23021,832,240.6498414,云南,昭通,昭通市,0,1,1,2,2,4,6,6,8,8,9,10,10,10,10,12,12,14,14,14,19,2,5
366,187,176,485.7,20248.4,2856.2,239.8708046,四川,绵阳,绵阳市,2,5,7,8,8,9,11,12,14,17,17,17,18,19,20,20,21,21,22,22,22,4,0
57,404,397,335,14325,652,233.8568935,甘肃,天水市,天水市,0,0,0,1,1,2,2,3,3,8,10,10,10,10,10,12,12,12,12,12,12,4,0
183,6,6,222,9636,1011,230.3860523,湖北,随州,随州市,5,36,52,70,116,143,228,304,338,458,641,706,834,915,953,984,1049,1095,1129,1160,1206,1,46
433,371,365,653,28900,1941,225.9515571,云南,曲靖,曲靖市,0,1,2,2,5,5,5,5,5,6,9,10,10,10,11,11,12,13,13,13,13,4,0
264,294,288,291.6,13000,616.6,224.3076923,辽宁,铁岭,铁岭市,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,4,4,4,7,7,7,4,0
265,295,288,291.6,13000,616.6,224.3076923,辽宁,铁岭,,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,4,4,4,7,7,7,4,0
216,395,390,320,14323,940,223.4168819,吉林,四平,四平市,0,0,1,1,1,1,1,1,1,4,7,8,9,10,10,12,12,12,12,13,14,3,1
315,365,358,448,20275,1320,220.9617756,山西,临汾,临汾市,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,0
149,82,78,230.8,10496,1528.12,219.8932927,河南,三门峡,三门峡市,1,2,3,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0
103,385,380,365,16805,1164,217.1972627,贵州,黔西南州,黔西南布依族苗族自治州,0,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,4,4,4,4,0
91,225,214,404.17,18618,3053.65,217.0856161,广西,柳州,柳州市,3,5,6,6,6,10,11,12,12,14,15,17,20,20,20,20,22,22,22,22,22,4,0
480,113,107,64,2958,116,216.362407,重庆,巫山,,3,3,5,5,5,5,6,6,6,7,7,8,8,8,8,8,9,10,10,10,10,4,0
40,256,247,291,13452,1942.8,216.3247101,福建,宁德,宁德市,2,3,6,6,7,8,9,9,9,12,12,14,16,16,21,23,24,24,24,25,25,4,0
236,175,166,405,18817,1382,215.2309082,江西,抚州,抚州市,0,6,7,8,9,13,15,18,24,29,34,44,46,56,59,63,64,67,68,69,71,3,2
18,149,140,265,12340,1317,214.7487844,安徽,宣城,宣城市,0,1,1,2,2,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,4,0
330,308,301,83.34,3882,348.59,214.683153,陕西,铜川,铜川市,3,5,5,5,5,5,5,5,6,7,7,7,7,8,8,8,8,8,8,8,8,4,0
326,309,302,377,18117,2265,208.0918474,陕西,宝鸡,宝鸡市,0,0,0,3,4,4,4,6,7,8,10,10,10,12,12,13,13,13,13,13,13,4,0
220,397,392,209,43300,706,48.26789838,吉林,延边,延边朝鲜族自治州,0,0,0,0,1,1,2,2,2,2,3,3,4,5,5,5,5,5,5,5,5,4,0
314,355,350,338,16391,1448,206.2107254,山西,晋中,晋中市,0,2,2,5,9,9,9,11,13,15,19,21,26,27,30,32,32,33,34,35,35,4,0
50,414,,46.86,9593,264,48.84811842,甘肃,金昌,金昌市,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,0
72,28,29,387,19000,1565,203.6842105,广东,清远,清远市,2,3,3,5,6,6,6,6,6,7,8,10,10,10,10,10,10,10,12,12,12,4,0
458,121,115,58,2901,207,199.9310583,重庆,丰都,,1,1,3,3,3,3,3,5,5,5,6,6,9,9,9,9,9,10,10,10,10,4,0
472,127,121,48,2402,232,199.8334721,重庆,黔江区,,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0
483,129,123,49,2462,151,199.0251828,重庆,秀山,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0
190,12,12,417,21227,4064,196.4479201,湖北,宜昌,宜昌市,1,31,31,51,63,117,167,276,353,392,452,496,563,610,633,711,749,772,784,810,877,1,67
239,178,168,495.66,25300,1663.47,195.9130435,江西,吉安,吉安市,1,1,3,3,4,5,8,11,12,13,15,15,15,16,17,17,18,19,21,20,20,4,0
240,179,168,495.66,25300,1663.47,195.9130435,江西,吉安,,1,1,3,3,4,5,8,11,12,13,15,15,15,16,17,17,18,19,21,20,20,4,0
3,152,143,162,8272,685,195.8413926,安徽,池州,池州市,1,1,1,1,1,2,4,4,6,6,10,11,11,11,11,12,15,15,16,16,17,3,1
87,222,211,534.08,27800,2045.18,192.1151079,广西,桂林,桂林市,6,11,14,15,16,18,18,21,23,24,24,26,27,28,29,29,30,30,31,31,31,4,0
112,282,275,43,2267,178,189.6779885,海南,东方,,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,4,0
55,409,402,210,11325,367,185.4304636,甘肃,平凉,平凉市,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,4,7,8,8,8,9,3,1
